,keras_tensor_19_loss,keras_tensor_20_loss,keras_tensor_21_loss,loss,val_keras_tensor_19_loss,val_keras_tensor_20_loss,val_keras_tensor_21_loss,val_loss
16,0.005851678550243378,0.0036889021284878254,0.01169491931796074,0.021231332793831825,0.004917942453175783,0.00795699656009674,0.007996001280844212,0.020900657400488853
17,0.005764986854046583,0.0035619393456727266,0.010891782119870186,0.020222002640366554,0.00476800324395299,0.008156197145581245,0.007397839799523354,0.020387543365359306
18,0.005545954219996929,0.003447145689278841,0.010066984221339226,0.01906430535018444,0.004596003796905279,0.008100440725684166,0.006818077992647886,0.01956377550959587
19,0.0055138044990599155,0.0034385593608021736,0.009629584848880768,0.01858135312795639,0.004491282161325216,0.00806569866836071,0.006425297819077969,0.01903584599494934
20,0.005311024375259876,0.003171627875417471,0.008970045484602451,0.017453821375966072,0.004360022954642773,0.007841584272682667,0.0059063611552119255,0.018145335838198662
21,0.005179972853511572,0.003160450840368867,0.008356614038348198,0.016699550673365593,0.00427522137761116,0.007685009390115738,0.0055184131488204,0.01750248856842518
22,0.005061480216681957,0.003200365463271737,0.007827963680028915,0.016086500138044357,0.004149151034653187,0.008221651427447796,0.005160180386155844,0.01756746880710125
23,0.004946212284266949,0.002904623281210661,0.007268325425684452,0.015113386325538158,0.0040768468752503395,0.007929337210953236,0.004819154739379883,0.016886034980416298
24,0.004848307929933071,0.0030478148255497217,0.006931992247700691,0.014822732657194138,0.003990087192505598,0.008291400037705898,0.004544616211205721,0.01686256192624569
25,0.0047866711392998695,0.0028763343580067158,0.006536555476486683,0.01419094204902649,0.00393573148176074,0.0083058075979352,0.004195283632725477,0.01648060604929924
26,0.004696338437497616,0.0028434498235583305,0.006192156579345465,0.01373259723186493,0.003839355893433094,0.008197690360248089,0.003957442473620176,0.01601601205766201
27,0.004612020216882229,0.0027833650819957256,0.005834914278239012,0.013225635513663292,0.003767083864659071,0.008212151005864143,0.0037713327910751104,0.015789752826094627
28,0.004589763004332781,0.002475003944709897,0.0055213249288499355,0.012584010139107704,0.003705425886437297,0.008170010522007942,0.003575011622160673,0.015485743060708046
29,0.004468303639441729,0.0026248390786349773,0.005203279200941324,0.012297877110540867,0.003642632160335779,0.00872550718486309,0.0033523631282150745,0.015811409801244736
30,0.004391042049974203,0.0025490252301096916,0.004854682832956314,0.011793241836130619,0.003561757504940033,0.008517229929566383,0.0031301623675972223,0.015276092104613781
31,0.004304579459130764,0.002347647212445736,0.004552063997834921,0.01120358519256115,0.003509808098897338,0.008466087281703949,0.0031457904260605574,0.015173922292888165
32,0.004226692020893097,0.0021809919271618128,0.004308059345930815,0.010718312114477158,0.0034333255607634783,0.008311609737575054,0.0028678763192147017,0.014697534963488579
33,0.0041719903238117695,0.002294201171025634,0.004106020089238882,0.010573207400739193,0.0033926544710993767,0.008768508210778236,0.002800468821078539,0.015018091537058353
34,0.004112309776246548,0.0020864265970885754,0.003931965678930283,0.010133654810488224,0.0033434622455388308,0.00857754796743393,0.002686364110559225,0.01462922990322113
35,0.0040543293580412865,0.002146447543054819,0.0037464832421392202,0.009950010105967522,0.00332043319940567,0.008882845751941204,0.0026160473935306072,0.014859946444630623
36,0.00400146609172225,0.0022632398176938295,0.0035832631401717663,0.009844369255006313,0.0032509625889360905,0.008673114702105522,0.0024777809157967567,0.014452260918915272
37,0.003931738901883364,0.002067927271127701,0.003397952998057008,0.009399539791047573,0.00321208406239748,0.00906415469944477,0.0024640136398375034,0.014804241247475147
38,0.003878314746543765,0.002099093282595277,0.0032224548049271107,0.009200789034366608,0.0031668399460613728,0.008697803132236004,0.0023245555348694324,0.014244280755519867
39,0.003845087019726634,0.0020648750942200422,0.0031805802136659622,0.009091773070394993,0.003105261130258441,0.008953291922807693,0.002288556657731533,0.014401865191757679
40,0.0037766031455248594,0.002014127094298601,0.002973412862047553,0.0087581193074584,0.0030737111810594797,0.008929421193897724,0.002233183477073908,0.01428387314081192
41,0.003740888088941574,0.002078704535961151,0.0029144231230020523,0.008734133094549179,0.003042400348931551,0.009336215443909168,0.0022622691467404366,0.014714006334543228
42,0.0037091041449457407,0.0018657438922673464,0.0027520121075212955,0.008327089250087738,0.0030182634945958853,0.00899910181760788,0.002181575633585453,0.014249933883547783
43,0.0036507684271782637,0.001982812536880374,0.0026540281251072884,0.008288586512207985,0.002991125453263521,0.00888743344694376,0.0022074778098613024,0.014121873304247856
44,0.0036121243610978127,0.0019601176027208567,0.00254637748003006,0.008119317702949047,0.002956487238407135,0.008831623941659927,0.0020286745857447386,0.013837906531989574
45,0.0035940997768193483,0.0019262267742305994,0.0025402370374649763,0.008063292130827904,0.0029127548914402723,0.008861123584210873,0.002038552425801754,0.013848425820469856
46,0.0035315111745148897,0.0017778101610019803,0.002314810175448656,0.007623806595802307,0.0028968157712370157,0.008769090287387371,0.001991326455026865,0.013691959902644157
47,0.0035094378981739283,0.001811077818274498,0.002296705264598131,0.007618837058544159,0.0028827462811022997,0.009193276055157185,0.0020169231574982405,0.01413553673774004
48,0.0034562840592116117,0.001845025341026485,0.0022127307020127773,0.00751850288361311,0.0028265598230063915,0.008947063237428665,0.0018939049914479256,0.013676249422132969
49,0.003424151102080941,0.0017788995755836368,0.0021333054173737764,0.007332704029977322,0.0027993936091661453,0.008832959458231926,0.0019092194270342588,0.013592870905995369
50,0.003375620348379016,0.0017889919690787792,0.0020124271977692842,0.007172268815338612,0.0027623651549220085,0.008815612643957138,0.001834664843045175,0.013462497852742672
51,0.003348313504830003,0.00173412193544209,0.0019718108233064413,0.007052283734083176,0.0027634906582534313,0.009451125748455524,0.0019221644615754485,0.014182590879499912
52,0.0033183093182742596,0.0015796002699062228,0.0019216272048652172,0.006823009345680475,0.002739859512075782,0.009400429204106331,0.0018718551145866513,0.014028680510818958
53,0.0032995487563312054,0.0017012194730341434,0.0018045169999822974,0.006805878132581711,0.0027332131285220385,0.008795240893959999,0.0018173729768022895,0.013378916308283806
54,0.003268070286139846,0.0017113682115450501,0.0018191752023994923,0.0067979153245687485,0.0026834080927073956,0.008612684905529022,0.0018146728398278356,0.01313798502087593
55,0.0032442330848425627,0.0016160632949322462,0.0017663082107901573,0.0066223121248185635,0.0026651148218661547,0.009447175078094006,0.0018540088785812259,0.014022537507116795
56,0.00321163865737617,0.0017351292772218585,0.001720111584290862,0.0066686891950666904,0.0026344575453549623,0.00841037929058075,0.0017410042928531766,0.012820865958929062
57,0.0032001156359910965,0.0017544676084071398,0.0017268332885578275,0.006682502571493387,0.002625207882374525,0.008739572949707508,0.001761174644343555,0.013193386606872082
58,0.003194877877831459,0.0015474213287234306,0.001697762869298458,0.006437276024371386,0.0026049253065139055,0.008498654700815678,0.0017305656801909208,0.012891611084342003
59,0.0031482691410928965,0.0015587031375616789,0.0016119853826239705,0.0063185072503983974,0.0025909028481692076,0.00877305120229721,0.0017414906760677695,0.013154682703316212
60,0.003111556638032198,0.001651531783863902,0.0016061945352703333,0.006372926756739616,0.002562685636803508,0.00908120721578598,0.0017481920076534152,0.013427475467324257
61,0.0030814488418400288,0.0017398970667272806,0.0015096835559234023,0.006322381552308798,0.002547384239733219,0.00885197427123785,0.0017356822500005364,0.013183701783418655
62,0.00305973831564188,0.0014751921407878399,0.0014686421491205692,0.0060064117424190044,0.002514439169317484,0.009241357445716858,0.0017187917837873101,0.01355674210935831
63,0.003028441919013858,0.0015286194393411279,0.0014103652210906148,0.005965407006442547,0.0024979885201901197,0.008725653402507305,0.0017298528691753745,0.012983559630811214
64,0.0029938204679638147,0.0014756422024220228,0.0014128753682598472,0.005880886223167181,0.0024665265809744596,0.008621876128017902,0.0016673748614266515,0.012831107713282108
65,0.0029780042823404074,0.0016059367917478085,0.0013796200510114431,0.005964275449514389,0.002445646794512868,0.008272589184343815,0.0016522025689482689,0.012431350536644459
66,0.0029590900521725416,0.001508510671555996,0.0013492098078131676,0.005815680604428053,0.0024318580981343985,0.009308959357440472,0.0017501587281003594,0.013565835542976856
67,0.0029332609847187996,0.0014641997404396534,0.0013129968428984284,0.0057125398889184,0.0024169404059648514,0.00939662754535675,0.0017065010033547878,0.013583846390247345
68,0.0029170429334044456,0.0014033513143658638,0.0012617646716535091,0.005583127494901419,0.0024070243816822767,0.009720106609165668,0.0017232864629477262,0.01392785832285881
69,0.002880778396502137,0.0014563972363248467,0.0012564398348331451,0.005585454870015383,0.0023797336034476757,0.009092849679291248,0.0016977889463305473,0.013211080804467201
70,0.002879926236346364,0.0016158586367964745,0.0012818556278944016,0.005778683349490166,0.0023639770224690437,0.009563954547047615,0.001682823640294373,0.013635296374559402
71,0.002862081164494157,0.00139052199665457,0.0012417251709848642,0.005494640674442053,0.0023433882743120193,0.0092212725430727,0.00168536975979805,0.013274296186864376
72,0.0028246785514056683,0.0015277097700163722,0.00116768479347229,0.005521198734641075,0.0023192609660327435,0.008884836919605732,0.0016649484168738127,0.012914862483739853
73,0.0028159169014543295,0.0012987129157409072,0.0011688602389767766,0.005283787846565247,0.0022967872209846973,0.009088351391255856,0.0017205101903527975,0.013160832226276398
74,0.002780056791380048,0.0013953488087281585,0.0011124508455395699,0.005289677530527115,0.002293619327247143,0.009648670442402363,0.0017412244342267513,0.013758886605501175
75,0.0027609416283667088,0.001387372612953186,0.0011280302423983812,0.005275225266814232,0.0022696193773299456,0.009761417284607887,0.0017498766537755728,0.013850968331098557
76,0.002737593138590455,0.0013938744086772203,0.0010837313020601869,0.0052175140008330345,0.0022476199083030224,0.009296351112425327,0.001740281586535275,0.013339033350348473
77,0.00270683690905571,0.0013140746159479022,0.0010315671097487211,0.005050235893577337,0.002217500237748027,0.008856619708240032,0.001696877763606608,0.01283431425690651
78,0.00268400926142931,0.0012563284253701568,0.0010429909452795982,0.004986187443137169,0.0021896676626056433,0.009051571600139141,0.001670164056122303,0.012982790358364582
79,0.00265808985568583,0.0012759265955537558,0.0010120620718225837,0.0049469913356006145,0.0021878855768591166,0.009635858237743378,0.001771934679709375,0.013633931055665016
80,0.0026435875333845615,0.0012987416703253984,0.0010193422203883529,0.0049628885462880135,0.00215018424205482,0.0093314778059721,0.0016825816128402948,0.013217413797974586
81,0.0026275361888110638,0.0013269351329654455,0.0009927189676091075,0.0049507394433021545,0.002138457726687193,0.009626215323805809,0.001711973105557263,0.013545884750783443
82,0.0026185642927885056,0.0012788219610229135,0.000995599664747715,0.0048941089771687984,0.002106891945004463,0.00911963451653719,0.0016653892816975713,0.012964284047484398
83,0.002584972186014056,0.0011758159380406141,0.0009719550726003945,0.00472879596054554,0.0020850044675171375,0.009769530966877937,0.0017118522664532065,0.0136493481695652
84,0.002565748756751418,0.001282995566725731,0.000922011153306812,0.0047643412835896015,0.0020831588190048933,0.009562195278704166,0.0017181573202833533,0.013426132500171661
85,0.0025665818247944117,0.0013800181914120913,0.0010083261877298355,0.004954332951456308,0.002078091027215123,0.009677059017121792,0.0017562741413712502,0.013571375049650669
86,0.0025499812327325344,0.001344716059975326,0.0009915479458868504,0.00488510774448514,0.002041319850832224,0.00940150860697031,0.0016917403554543853,0.013189381919801235
87,0.0025334928650408983,0.0012431585928425193,0.0009852171642705798,0.004760358948260546,0.0020400965586304665,0.009668802842497826,0.001726134680211544,0.013521768152713776
88,0.002497903537005186,0.001287993392907083,0.0009370518964715302,0.004726292099803686,0.0020136155653744936,0.009492979384958744,0.0016891484847292304,0.013258013874292374
89,0.002481152070686221,0.001323290285654366,0.0009117000736296177,0.004716620314866304,0.0019945893436670303,0.009446416981518269,0.0016945326933637261,0.01317872479557991
90,0.002462641568854451,0.0012187982210889459,0.0009452458471059799,0.004622599575668573,0.001970701850950718,0.010058509185910225,0.0018022579606622458,0.013897925615310669
91,0.0024469788186252117,0.0013755708932876587,0.0009262962266802788,0.004748998675495386,0.0019574868492782116,0.009588993154466152,0.0017626078333705664,0.013372424058616161
92,0.0024216987658292055,0.0012750823516398668,0.0008892680634744465,0.004584888927638531,0.0019355745753273368,0.00924605317413807,0.0017382347723469138,0.012972783297300339
93,0.0023956908844411373,0.0011589756468310952,0.000872253265697509,0.004427304957062006,0.0019195814384147525,0.009459037333726883,0.0017596734687685966,0.013185324147343636
94,0.002367766574025154,0.0010935695609077811,0.0008111144416034222,0.004273245111107826,0.0019084205850958824,0.010277428664267063,0.0018146780785173178,0.014058900065720081
95,0.0023558749817311764,0.001234474708326161,0.000846605165861547,0.004436368588358164,0.0018851148197427392,0.010061459615826607,0.001800348749384284,0.013829048722982407
96,0.002344381297007203,0.001180904102511704,0.0008433251059614122,0.004367333371192217,0.0018588657258078456,0.01007620245218277,0.0018860360141843557,0.01386585645377636
97,0.002314905170351267,0.001111797639168799,0.0008023824775591493,0.0042296480387449265,0.0018460853025317192,0.010173493064939976,0.0018057773122563958,0.013908891938626766
98,0.002311417832970619,0.0011912828776985407,0.000818677362985909,0.0043207984417676926,0.001830007298849523,0.00975747313350439,0.001758685801178217,0.013424532487988472
99,0.0022942370269447565,0.0011878469958901405,0.0008094511576928198,0.004293370991945267,0.001817874377593398,0.010127813555300236,0.0017793470760807395,0.013808072544634342
100,0.0022654877975583076,0.0011457044165581465,0.0008061278495006263,0.00421542814001441,0.0018143424531444907,0.009636486880481243,0.00177413085475564,0.013270676136016846
101,0.0022624186240136623,0.0011451095342636108,0.0007878682808950543,0.0041952067986130714,0.0017859889194369316,0.009921693243086338,0.001840458600781858,0.01362400408834219
102,0.002248402452096343,0.001206866349093616,0.0008081542328000069,0.0042617409490048885,0.0017758512403815985,0.009479745291173458,0.0017574920784682035,0.013067333959043026
103,0.0022303054574877024,0.0011317949974909425,0.0007631851476617157,0.004127929452806711,0.0017682615434750915,0.009555144235491753,0.0017979362746700644,0.01319719385355711
104,0.002220317255705595,0.0010439775651320815,0.0007801702013239264,0.004045399837195873,0.0017414414323866367,0.009693567641079426,0.0017934906063601375,0.01327760610729456
105,0.0022015520371496677,0.0012067456264048815,0.000796071020886302,0.004202900920063257,0.0017336580203846097,0.009877611882984638,0.0017981681739911437,0.013467912562191486
106,0.002190257888287306,0.0012365785660222173,0.0007773393881507218,0.004203188233077526,0.0017042475519701838,0.00965375266969204,0.0017050433671101928,0.013087396509945393
107,0.0021809644531458616,0.0012512851972132921,0.0008068502065725625,0.004236016888171434,0.0017029991140589118,0.009654809720814228,0.0017180226277559996,0.01315482147037983
108,0.0021634444128721952,0.0011307363165542483,0.0007922199438326061,0.0040845442563295364,0.0016807009233161807,0.009824118576943874,0.0017760066548362374,0.013322124257683754
109,0.002136444905772805,0.0011469620512798429,0.0007613155175931752,0.004040636587888002,0.0016573583707213402,0.009686611592769623,0.0017840611981227994,0.013168087229132652
110,0.0021242129150778055,0.0011524111032485962,0.0007485877722501755,0.004025540314614773,0.0016476414166390896,0.010019918903708458,0.001773411175236106,0.013429169543087482
111,0.00211147777736187,0.0011100983247160912,0.0007449568365700543,0.003966672345995903,0.001649065176025033,0.00962151400744915,0.0017833171878010035,0.013088042847812176
112,0.0020864084362983704,0.0011373050510883331,0.0007369432132691145,0.003952310420572758,0.00162027426995337,0.009659163653850555,0.001837255316786468,0.013120321556925774
113,0.0020773576106876135,0.0010513082379475236,0.0007233981741592288,0.003853128757327795,0.0016033457359299064,0.01030480396002531,0.001811645575799048,0.013706821016967297
114,0.0020602932199835777,0.0010972167365252972,0.0007105320109985769,0.0038666159380227327,0.0015953463735058904,0.010205142199993134,0.001808981760405004,0.013602331280708313
115,0.00205528293736279,0.0011348010739311576,0.0007372671971097589,0.003925439435988665,0.001578350318595767,0.010750525631010532,0.0018785317661240697,0.014267778024077415
116,0.0020250908564776182,0.0010586933931335807,0.0006940992898307741,0.0037778320256620646,0.0015575066208839417,0.01000505406409502,0.001789344591088593,0.01338755153119564
117,0.0020181986037641764,0.001124127651564777,0.0007234826334752142,0.0038663791492581367,0.0015464408788830042,0.010186031460762024,0.0017431293381378055,0.013523915782570839
118,0.0019969623535871506,0.0011190308723598719,0.0007051202701404691,0.0038204961456358433,0.0015335861826315522,0.010103756561875343,0.001792322495020926,0.013469550758600235
119,0.001996342558413744,0.001095995306968689,0.0007032970897853374,0.0037979355547577143,0.0015319663798436522,0.009930203668773174,0.0018201663624495268,0.013302721083164215
120,0.0019706853199750185,0.0010397706646472216,0.000690764281898737,0.0037005983758717775,0.0015190842095762491,0.00976503361016512,0.001746196998283267,0.013071427121758461
121,0.0019513919251039624,0.0009969123639166355,0.000660272198729217,0.0036096186377108097,0.0014985945308580995,0.010617521591484547,0.0019008611561730504,0.014070053584873676
122,0.001939638750627637,0.0010260083945468068,0.0006474916008301079,0.0036121723242104053,0.0014747964451089501,0.009958541952073574,0.0018017895054072142,0.013290165923535824
123,0.0019290169002488256,0.0009708917350508273,0.000656565127428621,0.003554317867383361,0.0014653578400611877,0.010212890803813934,0.0018348062876611948,0.013589772395789623
124,0.0019191731698811054,0.0010651580523699522,0.0006809208425693214,0.0036647883243858814,0.001462632091715932,0.009490521624684334,0.0017605542670935392,0.012778638862073421
125,0.0019069936824962497,0.0010485990205779672,0.0006500546005554497,0.0036044635344296694,0.0014465944841504097,0.010557702742516994,0.0018478104611858726,0.013937004841864109
126,0.0018941204762086272,0.0010863905772566795,0.000645818596240133,0.0036263815127313137,0.0014340465422719717,0.009633161127567291,0.0018219547346234322,0.01297250110656023
127,0.001873764325864613,0.001031240215525031,0.0006353202043101192,0.0035369382239878178,0.0014141998253762722,0.009594665840268135,0.0017728229286149144,0.012844721786677837
128,0.0018498963909223676,0.0010025848168879747,0.0006064249319024384,0.0034583823289722204,0.0014071674086153507,0.009777290746569633,0.0018326487625017762,0.013073264621198177
129,0.0018438255647197366,0.0010240571573376656,0.0006479149451479316,0.003515025833621621,0.0013959192438051105,0.010177969001233578,0.0018336169887334108,0.013447515666484833
130,0.0018408235628157854,0.001022713608108461,0.0006350351613946259,0.0034973069559782743,0.0013812644174322486,0.010088467970490456,0.0018446656176820397,0.013362514786422253
131,0.0018239435739815235,0.0010179135715588927,0.0006251070881262422,0.003465469693765044,0.001373278209939599,0.010002520866692066,0.001837657648138702,0.013263562694191933
132,0.0018035114044323564,0.000833617290481925,0.0006103531923145056,0.0032483574468642473,0.0013545241672545671,0.01031147688627243,0.0018136148573830724,0.013512046076357365
133,0.0017995192902162671,0.0009633767767809331,0.0006033628014847636,0.003367497818544507,0.0013395101996138692,0.009800763800740242,0.0018054530955851078,0.013006044551730156
134,0.0017904802225530148,0.00099110824521631,0.000614013581071049,0.003397108055651188,0.0013389098457992077,0.009917373768985271,0.0018438877305015922,0.013165456242859364
135,0.0017781119095161557,0.0011003885883837938,0.0006137869204394519,0.003494542557746172,0.0013289382914081216,0.010075760073959827,0.0018614099826663733,0.013317623175680637
136,0.0017606464680284262,0.0009621335775591433,0.0005853179027326405,0.003309704829007387,0.0013198214583098888,0.01063179224729538,0.0019191130995750427,0.013921760022640228
137,0.0017553484067320824,0.0009257539641112089,0.0006210451247170568,0.003303433768451214,0.0013103996170684695,0.010335711762309074,0.001855060108937323,0.013554057106375694
138,0.001758187310770154,0.0011527389287948608,0.0006304489797912538,0.003540297271683812,0.001319577218964696,0.010370161384344101,0.0018259456846863031,0.013574793934822083
139,0.0017427464481443167,0.0010046045063063502,0.0006148761021904647,0.0033598877489566803,0.0012982161715626717,0.010609189979732037,0.0018478716956451535,0.01378755271434784
140,0.0017252661054953933,0.0010048148687928915,0.0006070973468013108,0.0033363199327141047,0.0012961005559191108,0.010757537558674812,0.0018731305608525872,0.013999768532812595
141,0.0017139676492661238,0.000999471521936357,0.0005930432234890759,0.003309188410639763,0.0012776998337358236,0.010662148706614971,0.0018391726771369576,0.013856603763997555
142,0.0016918070614337921,0.0009348084568046033,0.0005897989613004029,0.003217292483896017,0.0012548004742711782,0.010456899181008339,0.0018283098470419645,0.013559935614466667
143,0.0016829295782372355,0.0010084719397127628,0.0005608595674857497,0.0032523879781365395,0.0012564925709739327,0.010798643343150616,0.001862518722191453,0.013925277628004551
144,0.0016843066550791264,0.0009642922086641192,0.0006012264639139175,0.003250489477068186,0.0012547924416139722,0.010743387043476105,0.0018731891177594662,0.013868473470211029
145,0.0016705516027286649,0.0009683595853857696,0.000599035935010761,0.0032384470105171204,0.00123828393407166,0.010739071294665337,0.0018607736565172672,0.013855557888746262
146,0.0016532792942598462,0.0010031561832875013,0.0005715424194931984,0.0032239484135061502,0.0012152878334745765,0.010671447031199932,0.001860925112850964,0.013768698088824749
147,0.0016459483886137605,0.0010596343781799078,0.0005889917956665158,0.003296980634331703,0.0012254221364855766,0.010030071251094341,0.0018277645576745272,0.013116993941366673
148,0.001638496876694262,0.0009804365690797567,0.0005680065369233489,0.003188383299857378,0.001212947885505855,0.010415364056825638,0.001895687892101705,0.013556566089391708
149,0.0016343292081728578,0.0009216307080350816,0.0005754245212301612,0.0031296436209231615,0.0011958269169554114,0.010421554557979107,0.0018844702281057835,0.01355752907693386
150,0.0016205698484554887,0.0009082683245651424,0.0005638643633574247,0.0030920766294002533,0.0012007796904072165,0.010238803923130035,0.0018647678662091494,0.013369123451411724
151,0.0016025940421968699,0.000861041247844696,0.0005545977619476616,0.003020308678969741,0.0011804718524217606,0.010593481361865997,0.0018141347682103515,0.013665064238011837
152,0.001585841760970652,0.000997512717731297,0.0005419729859568179,0.003123652655631304,0.001179346232675016,0.010476445779204369,0.0018557014409452677,0.013569251634180546
153,0.001608985592611134,0.001062469556927681,0.0005959311383776367,0.0032685978803783655,0.0011775929015129805,0.010713797062635422,0.0018884864402934909,0.01385804545134306
154,0.001595814130268991,0.0009251312585547566,0.0005596287082880735,0.0030829424504190683,0.0011683078482747078,0.010604020208120346,0.0019230174366384745,0.013733440078794956
155,0.00157906673848629,0.0009674871689639986,0.0005488868919201195,0.0030946526676416397,0.001143825938925147,0.010284115560352802,0.0018504171166568995,0.0133268553763628
156,0.0015677839983254671,0.0010203822748735547,0.0005740672932006419,0.003160096937790513,0.0011442237300798297,0.010253873653709888,0.0018476051045581698,0.013293418101966381
157,0.0015567273367196321,0.0009382867137901485,0.0005577292176894844,0.00305290799587965,0.0011379590723663568,0.010362592525780201,0.0018625134835019708,0.013410069979727268
158,0.0015297498321160674,0.0008290238329209387,0.0005044922581873834,0.00286527955904603,0.001127339550293982,0.010344630107283592,0.0018884844612330198,0.013392357155680656
159,0.001526328269392252,0.0009470487129874527,0.0005415071500465274,0.0030141265597194433,0.0011225369526073337,0.010721646249294281,0.0019571701996028423,0.013846108689904213
160,0.0015226691029965878,0.0008597537525929511,0.000511673919390887,0.002895526820793748,0.0011217598803341389,0.010728046298027039,0.0019543529488146305,0.013885654509067535
161,0.001511536305770278,0.0009132460108958185,0.0005441897083073854,0.002966512693092227,0.0011144359596073627,0.010824105702340603,0.0019155734917148948,0.013933015987277031
162,0.0015101890312507749,0.0008617407293058932,0.000542809022590518,0.002913239412009716,0.00110094272531569,0.010532964952290058,0.0018616854213178158,0.01357800792902708
163,0.001504126121290028,0.0008822375093586743,0.000562268600333482,0.002949985908344388,0.0010956547921523452,0.010332892648875713,0.0018777376972138882,0.013378184288740158
164,0.0014798140618950129,0.0008619008585810661,0.0005010023596696556,0.0028427140787243843,0.0010939454659819603,0.011018837802112103,0.0019524196395650506,0.0141236437484622
165,0.0014760519843548536,0.0010332874953746796,0.0005231222021393478,0.0030320228543132544,0.0010781011078506708,0.01038296241313219,0.001928772428072989,0.01343818660825491
166,0.0014692789409309626,0.0009137350716628134,0.000520493951626122,0.0029023862443864346,0.0010773312533274293,0.010485880076885223,0.0019232762278988957,0.013544018380343914
167,0.0014691973337903619,0.000962955120485276,0.0005277564632706344,0.002958821365609765,0.001071959501132369,0.011084483936429024,0.0019451429834589362,0.014171604067087173
168,0.001462298328988254,0.0008458837401121855,0.0005136940744705498,0.0028221923857927322,0.0010660787811502814,0.011314761824905872,0.001976289786398411,0.014419149607419968
169,0.0014372090809047222,0.0008646395872347057,0.0004981557140126824,0.002800146583467722,0.0010547986021265388,0.010878629982471466,0.0019423216581344604,0.013962806202471256
170,0.0014368584379553795,0.0009154584258794785,0.0005302525823935866,0.0028833348769694567,0.0010585914133116603,0.011369507759809494,0.0019777428824454546,0.014475855976343155
171,0.0014334125444293022,0.0008619156433269382,0.0005148869240656495,0.0028051172848790884,0.0010382812470197678,0.011073354631662369,0.0019297240069136024,0.014133939519524574
172,0.0014234279515221715,0.0008983166771940887,0.000500283669680357,0.002822887385264039,0.0010349310468882322,0.010868994519114494,0.0019426837097853422,0.0139347855001688
173,0.001424282556399703,0.000903117295820266,0.0005065816803835332,0.002832410391420126,0.0010359579464420676,0.010760714299976826,0.0019341696752235293,0.013822999782860279
174,0.0014019185910001397,0.0008180817239917815,0.0004895728197880089,0.002704992424696684,0.0010173708433285356,0.01092603150755167,0.002001572633162141,0.014036995358765125
175,0.001402298454195261,0.000880666368175298,0.0005102116265334189,0.0027938620187342167,0.0010105627588927746,0.01060415804386139,0.001908952253870666,0.013619726523756981
176,0.0013998972717672586,0.0009130163816735148,0.0005088672623969615,0.002822732087224722,0.0010121387895196676,0.010317576117813587,0.001863184035755694,0.01328238844871521
177,0.0013865858782082796,0.0007927404367364943,0.0004976643831469119,0.0026791978161782026,0.0010059712221845984,0.010711626149713993,0.001918929978273809,0.01371821016073227
